course,branch,category,cutoff_rank
ENGG,CS Computers,STH,98159
ENGG,CS Computers,STH,20081
ENGG,CS Computers,STH,19647
ENGG,CS Computers,STH,10134
ENGG,EC Electronics,STH,14648
ENGG,CS Computers,STH,16604
ENGG,CS Computers,STH,14094
ENGG,IE Info.Science,STH,26205
ENGG,"AD ArtificialIntel, Data Sc",STH,22256
ENGG,Intelligence,STH,27187
ENGG,EC Electronics,STH,15469
ENGG,CS Computers,STH,71849
ENGG,ME Mechanical,STH,25761
ENGG,CS Computers,STH,11531
ENGG,CS Computers,STH,13350
ENGG,CS Computers,STH,11002
ENGG,CE Civil,STH,21779
ENGG,CE Civil,STH,18022
ENGG,CS Computers,STH,98191
ENGG,EC Electronics,STH,14895
ENGG,CS Computers,STH,12199
ENGG,CE Civil,STH,23917
ENGG,CS Computers,STH,12463
ENGG,EC Electronics,STH,19528
ENGG,EC Electronics,STH,11573
ENGG,CS Computers,STH,14877
ENGG,IE Info.Science,STH,21896
ENGG,CS Computers,STH,14250
ENGG,CS Computers,STH,18513
ENGG,CS Computers,STH,16888
ENGG,CS Computers,STH,21193
ENGG,CE Civil,STH,24910
ENGG,CS Computers,STH,15014
ENGG,EC Electronics,STH,23688
ENGG,EE Electrical,STH,25610
ENGG,CS Computers,STH,16402
ENGG,CS Computers,STH,50801
ENGG,IE Info.Science,STH,57404
ENGG,CS Computers,STH,22469
ENGG,CS Computers,STH,17148
ENGG,CS Computers,STH,21846
ENGG,IE Info.Science,STH,23097
ENGG,CE Civil,STH,22633
ENGG,CS Computers,STH,16983
ENGG,EC Electronics,STH,26922
ENGG,BW B Tech in CS,STH,16955
ENGG,CE Civil,STH,26267
ENGG,CS Computers,STH,20110
ENGG,"CA CS (AI, MachineLearning)",STH,25701
ENGG,CS Computers,STH,14799
ENGG,CS Computers,STH,15880
ENGG,CS Computers,STH,23746
ENGG,CS Computers,STH,19873
ENGG,CS Computers,STH,15362
ENGG,CS Computers,STH,78695
ENGG,IE Info.Science,STH,10779
ENGG,CS Computers,STH,13802
ENGG,EC Electronics,STH,15068
ENGG,EE Electrical,STH,16599
ENGG,Intelligence,STH,22480
ENGG,CE Civil,STH,23985
ENGG,CS Computers,STH,12146
ENGG,BL B Tech in AS,STH,21098
ENGG,BW B Tech in CS,STH,14664
ENGG,CS Computers,STH,12937
ENGG,CS Computers,STH,26991
ENGG,BB B Tech in EC,STH,11160
ENGG,BP B Tech in CE,STH,17056
ENGG,BW B Tech in CS,STH,82908
ENGG,DK B Tech in SS,STH,12438
ENGG,BW B Tech in CS,STH,84075
ENGG,AM B Tech in AM,STH,12812
ENGG,BB B Tech in EC,STH,19215
ENGG,BW B Tech in CS,STH,16327
ENGG,BZ B Tech in DS,STH,17511
ENGG,CU B Tech in IS,STH,16299
ENGG,CS Computers,STH,23494
ENGG,EC Electronics,STH,17313
ENGG,AM B Tech in AM,STH,12757
ENGG,BQ B Tech in CG,STH,16139
ENGG,BW B Tech in CS,STH,13065
ENGG,CS Computers,STH,41469
ENGG,EC Electronics,STH,72194
ENGG,CS Computers,STH,21504
ENGG,BV B Tech in CO,STH,21370
ENGG,BW B Tech in CS,STH,13735
ENGG,"CA CS (AI, MachineLearning)",STH,18515
ENGG,CS Computers,STH,14580
ENGG,"CA CS (AI, Machineearning)",STH,27208
ENGG,CE Civil,STH,25050
ENGG,CS Computers,STH,10505
ENGG,EC Electronics,STH,16271
ENGG,EE Electrical,STH,25217
ENGG,ME Mechanical,STH,24283
ENGG,CE Civil,STH,25491
ENGG,CS Computers,STH,12679
ENGG,EC Electronics,STH,19457
ENGG,EE Electrical,STH,25269
ENGG,CS Computers,STH,58735
ENGG,BW B Tech in CS,STH,18034
ENGG,BW B Tech in CS,STH,16602
ENGG,ntelligence,STH,10694
ENGG,BW B Tech in CS,STH,62981
ENGG,CIENCE,STH,24011
ENGG,BG B Tech in AD,STH,18334
ENGG,CS Computers,STH,10553
ENGG,omputer,STH,17897
ENGG,CS Computers,STH,74431
ENGG,"AD Artificialntel, Data Sc",STH,13495
ENGG,"AD Artificialntel, Data Sc",STH,10506
ENGG,CE Civil,STH,18016
ENGG,CS Computers,STH,86668
ENGG,EC Electronics,STH,13491
ENGG,EC Electronics,STH,26688
ENGG,CS Computers,STH,18510
ENGG,EC Electronics,STH,18759
ENGG,EE Electrical,STH,20826
ENGG,PHARM. ENGG.,STH,25965
ENGG,BW B Tech in CS,STH,23942
ENGG,LE B Tech in AIML,STH,21624
ENGG,BJ B Tech in EE,STH,25602
ENGG,BT Bio Technology,STH,13712
ENGG,CU B Tech in IS,STH,22814
ENGG,CS Computers,STH,24886
ENGG,EC Electronics,STH,11063
ENGG,EE Electrical,STH,12254
ENGG,EC Electronics,STKH,17525
ENGG,Data Sc.,STKH,14484
ENGG,EC Electronics,STKH,20780
ENGG,CS Computers,STKH,12130
ENGG,IE Info.Science,STKH,15092
ENGG,EC Electronics,STKH,13754
ENGG,Intelligence,STKH,16961
ENGG,"CA CS (AI, MachineLearning)",STKH,23865
ENGG,CS Computers,STKH,10930
ENGG,BB B Tech in EC,STKH,27395
ENGG,CS Computers,STKH,17927
ENGG,AM B Tech in AM,STKH,74708
ENGG,CE Civil,STKH,20182
ENGG,CS Computers,STKH,22859
ENGG,omputer,STKH,21816
ENGG,CS Computers,STKH,10383
ENGG,CS Computers,STKH,21090
ENGG,IE Info.Science,STRH,36505
ENGG,EE Electrical,STRH,98708
ENGG,Engg.,STRH,82868
ENGG,ME Mechanical,STRH,161712
ENGG,EC Electronics,STRH,58251
ENGG,"IC CS-IoT, CyberSecurity",STRH,97034
ENGG,BB B Tech in EC,STRH,55488
ENGG,CS Computers,STRH,85717
ENGG,CS Computers,STRH,64389
ENGG,Telecommn. Engg.,STRH,192083
ENGG,CS Computers,STRH,159486
ENGG,EC Electronics,STRH,139819
ENGG,CE Civil,STRH,217405
ENGG,CS Computers,STRH,77931
ENGG,EC Electronics,STRH,141048
ENGG,CS Computers,STRH,99445
ENGG,EC Electronics,STRH,148091
ENGG,"CA CS (AI, MachineLearning)",STRH,172453
ENGG,CS Computers,STRH,135199
ENGG,EE Electrical,STRH,265832
ENGG,CS Computers,STRH,30268
ENGG,EC Electronics,STRH,98463
ENGG,Intelligence,STRH,159428
ENGG,CS Computers,STRH,112049
ENGG,EC Electronics,STRH,176549
ENGG,Intelligence,STRH,152948
ENGG,CS Computers,STRH,96545
ENGG,EC Electronics,STRH,154400
ENGG,CS Computers,STRH,181053
ENGG,CS Computers,STRH,68059
ENGG,ZC CSC,STRH,255120
ENGG,Data Sc.,STRH,207468
ENGG,IE Info.Science,STRH,97677
ENGG,EC Electronics,STRH,256334
ENGG,Data Sc.,STRH,96214
ENGG,"CA CS (AI, MachineLearning)",STRH,221348
ENGG,EC Electronics,STRH,169697
ENGG,AE Aeronaut.Engg,STRH,135648
ENGG,CS Computers,STRH,161715
ENGG,EC Electronics,STRH,150744
ENGG,EC Electronics,STRH,274380
ENGG,Intelligence,STRH,123341
ENGG,"CA CS (AI, MachineLearning)",STRH,87834
ENGG,EC Electronics,STRH,272054
ENGG,CS Computers,STRH,75803
ENGG,BW B Tech in CS,STRH,143414
ENGG,CS Computers,STRH,129707
ENGG,CS Computers,STRH,111372
ENGG,CS Computers,STRH,139742
ENGG,EC Electronics,STRH,209993
ENGG,EC Electronics,STRH,235360
ENGG,CS Computers,STRH,206359
ENGG,CS Computers,STRH,132432
ENGG,CS Computers,STRH,228855
ENGG,BW B Tech in CS,STRH,204874
ENGG,"IC CS-IoT, CyberSecurity",STRH,126960
ENGG,CS Computers,STRH,141355
ENGG,BP B Tech in CE,STRH,233597
ENGG,BW B Tech in CS,STRH,210920
ENGG,BB B Tech in EC,STRH,181859
ENGG,CE Civil,STRH,189019
ENGG,CE Civil,STRH,253494
ENGG,EE Electrical,STRH,261197
ENGG,CS Computers,STRH,141099
ENGG,EC Electronics,STRH,216488
ENGG,CS Computers,STRH,111777
ENGG,CS Computers,STRH,99210
ENGG,CS Computers,STRH,202293
